first_name,middle_name,last_name,website,party_id
Terry,,Kilgore,http://www.delegatekilgore.com/,rep
Will,,Morefield,http://www.morefieldfordelegate.com/,rep
Todd,,Pillon,http://www.toddpillion.com/,rep
Israel,,O'Quinn,http://www.israeloquinn.com/,rep
Jeff,,Campbell,http://votejeffcampbell.com/,rep
Nick,,Rush,https://www.nickrush.com/,rep
Joe,,McNamara,https://joeforva.com/,rep
Charles,,Pointdexter,http://www.votepoindexter.com/,rep
Danny,,Marshall,http://dannymarshall.com/,rep
Todd,,Gilbert,http://www.delegatetoddgilbert.com/,rep
Les,,Adams,http://www.lesadams.org/,rep
Chris,,Head,http://www.delegatechrishead.com/,rep
Michael,,Webert,https://www.michael-webert.com/,rep
Terry,,Austin,http://austinfordelegate.com/,rep
John,G,Avioli,,rep
David,,Bourne,,rep
Shannnon,,Kane,,rep
Kathy,,Byron,http://www.kathybyron.com/,rep
Scott,,Garrett,http://www.tscottgarrett.com/,rep
Ronnie,,Campbell,https://www.voteronniecampbell.com/,rep
Steve,,Landes,http://www.stevelandes.com/,rep
Tony,,Wilt,https://delegatewilt.com/,rep
Roxann,,Robinson,https://www.roxannrobinson.com/,rep
Paul,,Milde,http://paulmilde.com/,rep
Bob,,Thomas,https://www.thomasfordelegate.com/,rep
Chris,,Collins,https://www.delegatecollins.com/,rep
Nick,,Freitas,http://www.nickjfreitas.com/,rep
DJ,,Jordan,https://votedj.com/,rep
Dave,,LaRock,https://www.votelarock.us/,rep
Tim,,Hugo,https://timhugo.com/,rep
Ian,,Lovejoy,https://votelovejoy.com/,rep
Bobby,,Orrock,,rep
Buddy,,Fowler,https://www.buddyfowler.com/,rep
John,,McGuire,https://www.mcguire56.com/,rep
Rob,,Bell,http://delegaterobbell.com/,rep
Matt,,Fariss,https://www.mattfariss.com/,rep
James,,Edmunds,https://www.friendsofjamesedmunds.com/,rep
Tommy,,Wright,,rep
Emily,,Brewer,http://brewerforva.com/,rep
Lee,,Ware,http://lee-ware.com/,rep
Kirk,,Cox,http://www.kirkcox.com/,rep
Garrison,R,Coward,https://www.garrisoncoward.com/,rep
Mary,Margaret,Kastelberg,https://www.kastelberg4va.com/,rep
Chris,,Jones,http://schrisjones.com/,rep
Jay,,Leftwich,http://jayleftwich.com/,rep
Barry,,Knight,http://barrydknight.com/,rep
Jason,,Miyares,http://jasonmiyares.com/,rep
Chris,,Stolle,https://chrisstolle.com/,rep
Glenn,,Davis,https://www.glennrdavis.com/,rep
Rocky,,Holcomb,http://rockyholcomb.com/,rep
William,D,Drennan Jr,,rep
Mark,,Cole,http://marklcole.com/,rep
Gordon,,Helsel,,rep
David,,Yancey,http://davidyanceyfordelegate.com/,rep
Brenda,,Pogge,https://www.brendapogge.com/,rep
Keith,,Hodges,http://www.keithhodges98.com/,rep
Margaret,,Ransone,http://www.margaretransone.com/,rep
Rob,,Bloxom,,rep
